eventId,date,duration,position,radius,userNumber,tweetsNumber,importantHashtags
e027f80d-7336-46cd-8f57-93b079e5e162,2015-09-06 01:00:00,5280,-73.9885407692;40.7253015385,1466.6,3,13,#manhattan|#eastriver|#brooklynbridge|#brooklynbridgepark|#manhattanbridge|#bigapple|#newyorker|#night|#downtown|#drink|#cocktail|#saturday|#boat|#sunnyday|#chinatown|#3rdstreet
c6b0fa6a-a834-401c-90e3-55d2efcb5387,2015-09-06 11:56:00,16440,-73.9920831429;40.7473781429,1650.96,3,7,#manhattan|#sunday|#sunny|#bluesky|#highline|#love|#upperwestside|#watercress|#radish|#5thavenue|#squid|#glass|#funday|#montauk|#apple|#seared|#parkavenue|#madisonsquare
114d4d24-f023-4a6a-a8e2-19118eb8fb99,2015-09-07 08:52:00,26100,-73.7499560323;40.7066668387,84.17,3,31,#militarymonday|#laborday
1b88b6da-c065-48d4-bb64-a7bee8de59f2,2015-09-07 11:26:00,24240,-74.0338788387;41.0614367742,59570.02,5,31,#job|#hiring|#careerarc|#jobs|#interpreter|#bilingual|#marketing|#retail|#customerservice|#healthcare|#albany|#woodbridge|#mahwah|#finance|#edgewater|#hoboken|#fortlee|#hackensack|#maspeth|#allentown|#veterans|#astoria|#hudson|#englewood|#socialmedia|#howardbeach|#sales
05afe971-7027-4a70-b3d7-77f2bfb4219f,2015-09-07 16:36:00,25620,-74.1155865;42.033282375,47244.34,3,8,#labordayweekend|#mountains|#windham|#thethompsonhouse|#minitrips|#newyorkstate|#weekend|#coneyisland|#palenville|#kaaterskillfalls|#monday|#freeday|#happylaborday|#catskillmountains|#laborday
5a00aed0-dfe8-4fde-8721-939f4bffd533,2015-09-07 17:50:00,4440,-73.9162056667;40.7696586667,3940.92,3,3,#laborday|#finally|#easternparkway|#astoriascene|#astoriany|#streetfair|#working|#astoria|#turnup
adda7ee5-a7b9-498d-8094-6541cf63137b,2015-09-09 11:06:00,6900,-73.8514673333;41.995824,42189.41,3,3,#hiring|#job|#careerarc|#albany|#jobs|#python|#retail|#glenmont
c1266296-fb36-4418-aa96-fa65da66202c,2015-09-10 15:02:00,34860,-73.9989894222;40.7451384444,1816.26,13,45,#nyfw|#fwpinsider|#fwpress|#frontrowworldwide|#nyfwfp|#backstage|#desigual|#fashionpalette|#ncfa|#nyfw15|#bcbg|#gelspecial|#handpainted|#nailart|#gelnail|#cfda|#andrewwernerphotography|#irisapfel|#ss2016|#fwpdigitalshows|#erinfetherston|#ohnetitel|#frontrow|#duskiiactive|#shotbyaw|#maco|#attheshows|#tome|#fashiondesigner|#streetstyle|#ootd|#theshows|#krodnyfw|#bts|#vanityprojectsinspo|#blogger|#lineup|#cfdanyfw|#nyfwpanasonic|#coffee|#nicholask|#fw15|#vogue|#girlboss|#tatianalight|#thegallery|#hair|#inspiredby|#repost|#bcbgmaxazria|#gina|#fashionshow|#artist|#kanae|#fashionableforever|#ss|#thearc
a1ed52af-bea7-44bb-8161-cc21867c4f06,2015-09-10 12:18:00,24120,-74.0304104828;40.7212879655,28729.12,6,29,#hiring|#jobs|#job|#retweet|#careerarc|#retail|#java|#businessmgmt|#woodbridge|#internship|#hoboken|#operating|#skilledtrade|#fortlee|#nettempsjobs|#hackensack|#perl|#edgewater|#kellyjobs|#kellyservices
e0c3cf33-7710-4d5e-b1d3-89e6d5d2ff43,2015-09-10 11:28:00,22800,-74.0049302963;40.7383895926,1992.17,6,27,#ss16|#nyfw|#nicholask|#andrewwernerphotography|#catwalk|#bts|#stilalovesnicholask|#nyfwfp|#runway|#fashionpalette|#collection|#ncfa|#frontrow|#nicholaskstudio|#fashion|#primaryfashion|#katosoriomakeup|#makeup|#backstage|#model|#erinfetherston|#nyfw15|#runwayshow|#malanbreton|#bcbg|#frontofhouse|#style|#shotbyaw|#allaccess|#huntandheart|#becandbridge|#womenswear|#love|#floral|#styling|#tatianalight|#lagunasydney|#ohnetitel|#obsessed|#skylightclarksonsq
9029f416-9530-45ed-b9e3-9b8dd7dd3f86,2015-09-10 18:59:00,42720,-74.0732466296;40.7168944074,73604.25,5,27,#job|#hiring|#retail|#careerarc|#jobs|#skilledtrade|#internship|#teaneck|#businessmgmt|#andover|#jerseycity|#nettempsjobs|#allentown|#airlines|#warren
70f597dd-2a02-40dc-b62a-174f57123d50,2015-09-10 19:52:00,18900,-73.9740359;40.7494284,26170.2,10,20,#nyfw|#fashion|#bellanyfw15|#nickyhilton|#pyermoss|#fall|#cfda|#mnyfw|#manhattan|#streetstyle|#redcarpet|#irish|#fwpinsider|#celebrating|#aftertheshows|#irelandfashionshowcase|#fwpress|#donnakaran|#misshapes|#urbanzen|#teambella|#ireland|#lilyaldridge|#whitelabelcollective|#gigihadid|#gigi|#nyfw15
9048e1c5-fbee-47a8-b7a8-ce6aa9d35b9b,2015-09-10 20:03:00,18720,-73.9795351053;40.7508062632,1347.71,4,19,#ss16|#nyfw|#clear|#model|#irelandfashionshowcase|#irishdesign|#ireland|#presentation|#nyfwfg|#ncfa|#josephsingh|#casademoda|#style|#runway|#catwalk|#cdm|#team|#hairupdo|#feeg|#heidihiggins|#lucynagle|#haute|#fashion|#helensteele|#kai|#collection|#hair|#jenniferrothwell|#id2015|#frontrow|#trend
6f55ff8a-d279-48b5-8daa-230c40727263,2015-09-11 14:54:00,33300,-73.9987491579;40.7348526184,4710.16,21,76,#nyfw|#jasonwu|#jasonwulive|#cfda|#mjxgloss|#nyfw15|#fwpinsider|#party|#visvimnyfw15|#fwpress|#chapstickplease|#refinery29|#visvim|#29rooms|#fashionshow|#ss2016|#custonyfw|#zangtoi|#maybelline|#style|#cushnieetochs|#projectrunway|#newyorkfashionweek|#rebelartistry11|#fashionweek|#livestream|#supermodels|#chiffon|#clouds|#hermes|#leather|#blue|#dressedtokill|#city|#night|#blonde|#celebrity|#yahooheadquarters|#cocktail|#daydreaming|#streetstyle|#custobarcelona|#ferragamotimepieces|#gorgeous|#controlsector|#withthefellas|#setlife|#supersweet|#bts|#sequins|#amazing|#hautenyfw|#fashionista|#brightlightsbigcity|#juliaroberts|#sky|#chanel|#stellar|#yahoonewslive|#amconyc|#fabuluxe|#ferragamotime|#lovely|#fashionweekssexiestparty|#redcarpet|#jump
d0275dbb-fdaf-4b02-af26-b19ff35efb5b,2015-09-11 15:35:00,29760,-74.0053653559;40.7354679831,1952.0,11,59,#nyfw|#ss16|#fashion|#idancohen|#ncfa|#newyorkfashionweek|#city|#idancohannyfw|#ncfashionassociation|#betseyjohnson|#clarksonsquare|#tartarus|#thegallery|#andrewwernerphotography|#tartarusmag|#runway|#catwalk|#yigalazrouel|#collection|#frontrow|#style|#cushnieetochs|#giulietta|#poloralphlauren|#nyfw15|#prmitv|#tanyataylor|#thewheeloffashion|#jasonwu|#academyofartuniversity|#nofilter|#japanime|#karigam|#fdmlovesnyfw|#blackandwhite|#presentation|#dress|#pier59studios|#ss2016|#chromat|#kye|#primaryfashion|#model|#gonewiththewind|#menswear|#custobarcelona|#backstage|#aaufashion|#maxgengos|#ceoss16|#vitamins|#betseybutton|#brode|#sexy|#beauty|#skyscraper|#neotropico|#makeupartist|#hydration|#runwayshow|#tartarusmagazine
d1d8cbcc-b515-486d-9c36-54ab09ee20cf,2015-09-11 20:25:00,14460,-74.0073042727;40.7277959394,5787.27,10,33,#givenchy|#nyfw|#fashion|#catwalk|#givenchyinnyc|#collection|#frontrow|#riccardotisci|#style|#ss2016|#pamellaroland|#model|#designers|#kimkardashian|#fwpress|#styling|#fwpinsider|#selina|#kanye|#yahooheadquarters|#thecoolestguyinfashion|#rebelartistry11|#nickiminaj|#bts|#nyfwplus
e665baea-5746-40c4-87e9-1bfa314594e1,2015-09-11 11:22:00,26280,-73.9864223571;40.7406111071,14450.79,5,28,#job|#hiring|#careerarc|#retail|#jobs|#skilledtrade|#internship|#hoboken|#jerseycity|#elmhurst|#corona|#jacksonheights
41db80e2-97e2-4bc9-945d-23f7e0629e47,2015-09-12 19:27:00,47640,-73.9959259592;40.7423224286,4795.13,28,98,#nyfw|#herveleger|#nyfw15|#maristfashion|#sonjungwan|#alouettephoto|#streetstyle|#fwpress|#julianamarcs|#frontrowworldwide|#maybellinenyfw|#fwpinsider|#thisarmylife|#fashionistas|#girlsnight|#ss2016|#style|#periscope|#tibi|#wwt|#aveda|#andrewwernerphotography|#karigam|#betseyjohnson|#magazine|#time|#robordonez|#fashionblogger|#bcbg|#marcomarco|#fashionweek|#bcbgmaxazria|#stylish|#selfie|#cityoflights|#citythatneversleeps|#fwpdigitalshows|#bigcity|#jasminechess|#lebain|#osklenss16|#miamoretti|#skingraftdesigns|#newyorktimes|#jillstuart|#dionlee|#h2o|#greenpoint|#wecoordinated|#somanysparkles|#ashaninka|#skingraft|#finalwalk|#ilovetotravel|#instagrampics|#streetart|#custom|#replay|#shafiracouture|#streetfashion|#idancohen|#bigcitylights|#thestandardhotel|#evgenialuzhina|#panor|#live|#chromat|#dosomething|#rooftop|#lubov|#staged|#drybar|#frontrow|#saturday|#spiderbabies|#cartier|#vancleef|#day3|#goldentouch|#redredbrick|#fashiondesigner|#launch|#chanel|#inthejunglethemightyjungle|#model|#girlfriend|#carsonkressley|#inglot|#nystyle|#same|#inlove|#marahoffman|#frankieb|#goyard|#fashionista|#brunch|#love|#fashionshow|#29rooms|#luxurylifestyle|#refinery29|#designer|#girlfriends|#car|#thesweaterdorkinnewyork|#tiacibani|#hermes|#fleurd|#fwpdigitalshow|#clutch|#whentravelingalone|#redeyecures|#osklen|#casting|#alexanderwang|#christiansiriano|#chromatparty|#vip|#avedaaus|#afterparty|#alouetteviaja
0c1f2d4c-e422-4f43-b55d-c71a4cdb441d,2015-09-12 20:43:00,34500,-73.99647356;40.74565578,5733.8,13,50,#fashion|#nyfw|#style|#runway|#sbfw|#collection|#catwalk|#frontrow|#nyfw15|#wwt|#shoes|#model|#magazine|#sonjungwan|#girl|#modellife|#glam|#styling|#design|#instagood|#designers|#trends|#ss2016|#manhattan|#jasonwu|#skylightatmoynihanstation|#saturday|#moniquelhuillier|#jeans|#milkmade|#presents|#designer|#modellifestyle|#mjp|#finalewalk|#mua|#ricardotisci|#mensstyle|#pamellaroland|#fashionlovers|#milkstudios|#launch|#leather|#gladiatorsandle|#music|#allaboutlivingyourlife|#liesangbong|#models|#chromat|#nycfashionweek|#stylish|#detalles|#kanyewest|#black|#color|#moda|#spingsummer2016|#musical|#harlemsgreatblockparty|#kickoff|#fashionweek|#details|#clothes|#lookoftheday|#beauty|#welldressed|#dope|#photography|#crstyles|#aboutlastnight|#vip|#studs|#swimwear|#fashionshow|#ootd|#diginmag
e22d2dcc-5542-4671-829e-7931bb3de905,2015-09-12 13:39:00,61560,-74.0063206522;40.7388627609,2141.2,9,46,#ss16|#nyfw|#jaygodfrey|#model|#karigam|#fashionshow|#andrewwernerphotography|#shotbyaw|#rebeccaminkoff|#show|#catwalk|#531jerome|#backstage|#fashionweek|#debut|#neyorkcity|#sonjungwan|#frankiebhollywood|#finalewalk|#lebain|#chicisthenewgrunge|#dimitrisgiannetoshair|#marissawebb|#shining|#primaryfashion|#menswear|#marcomarco|#chromat|#lofficiel|#metallic|#castingby|#millenium|#1990s|#itsbanana|#instatakeover|#bts|#casting|#bymarinke|#skirt|#dimitrisgiannetos|#metallicpink|#givenchy|#jewlery|#runway|#springsummer2016|#jeffbuckley|#pier59|#pink|#jessicastam|#rose|#kentstetson
d0ed15f6-8959-4c12-9b49-299463f7c868,2015-09-12 03:13:00,35760,-74.011197;40.7207071304,3539.93,6,23,#givenchy|#nyfw|#givenchyinnyc|#riccardotisci|#pier26|#backstage|#grtnyc17|#911|#historyinthemaking|#2015|#amandaseyfried|#kimandkanye|#fashionshow|#deeelite|#debbieharry|#closeup|#hudsonriverpark|#creation|#courtneylove|#afterparty|#kendaljenner|#personalizedinvitation
